#######################;;;;;;;;;;;X
# muster;;;;;;;;;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
BRIG_MODEL_USA_6_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_6_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_6_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_6_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_7_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_7_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_7_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_8_0;;;;;;;;;;;X
BRIG_MODEL_USA_8_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_8_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_9_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_9_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_10_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_10_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_10_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_10_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_10_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_10_8;;;;;;;;;;;X
# USA air brigades;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_14_0;McDonnell F2H Banshee;;;;;;;;;;X
BRIG_MODEL_USA_14_1;Vought F7U Cutlass;;;;;;;;;;X
BRIG_MODEL_USA_14_2;Vought F-8 Crusader;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_14_3;McDonnell Douglas F-4 Phantom II;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_14_4;Grumman F-14A Tomcat;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_14_5;Grumman F-14B Tomcat;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_7;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_15_8;;;;;;;;;;;X
# USA;;;;;;;;;;;X
# land units;;;;;;;;;;;X
MODEL_USA_5_0;M1 Abrams;.;.;.;.;.;.;.;.;;X
MODEL_USA_5_1;M1A2;.;.;.;.;.;.;.;.;;X
# air units;;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_1;General Dynamics F-16 Fighting Falcon;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_3;Lockheed Martin F-35 Lightning II;.;.;.;.;.;.;.;.;;X
MODEL_USA_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_USA_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_USA_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_USA_13_3;;;;;;;;;;;X
MODEL_USA_32_0;B-47 Stratojet;;;;;;;;;;X
MODEL_USA_32_1;B-58 Hustler;;;;;;;;;;X
MODEL_USA_16_0;P5M Marlin;.;.;.;.;.;.;.;.;;X
MODEL_USA_16_1;P-3A Orion;.;.;.;.;.;.;.;.;;X
MODEL_USA_16_2;P-3C Orion;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_0;F-84 Thunderjet;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_1;F-84F Thunderstreak;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_2;F-105 Thunderchief;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_3;A-7 Corsair II;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_4;AV-8A Harrier;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_5;A-10 Thunderbolt II;.;.;.;.;.;.;.;.;;X
MODEL_USA_18_0;C-119 Flying Boxcar;.;.;.;.;.;.;.;.;;X
MODEL_USA_18_1;"C-130 Hercules	";.;.;.;.;.;.;.;.;;X
MODEL_USA_18_2;C-5A Galaxy;.;.;.;.;.;.;.;.;;X
MODEL_USA_20_0;;;;;;;;;;;X
MODEL_USA_20_1;;;;;;;;;;;X
MODEL_USA_20_2;;;;;;;;;;;X
# naval units;;;;;;;;;;;X
MODEL_USA_21_0;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_2;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_4;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_5;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_6;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_7;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_8;;.;.;.;.;.;.;.;.;;X
MODEL_USA_21_11;;;;;;;;;;;X
MODEL_USA_22_0;;;;;;;;;;;X
MODEL_USA_22_1;;;;;;;;;;;X
MODEL_USA_22_3;;.;.;.;.;.;.;.;.;;X
MODEL_USA_22_5;;.;.;.;.;.;.;.;.;;X
MODEL_USA_23_1;Boston-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_23_2;Galveston-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_23_3;Providence-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_23_4;Leahy-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_23_5;Belknap-class;;;;;;;;;;X
MODEL_USA_23_6;Ticonderoga-class;;;;;;;;;;X
MODEL_USA_23_7;;;;;;;;;;;X
MODEL_USA_23_8;;.;.;.;.;.;.;.;.;;X
MODEL_USA_24_4;Wasp-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_1;Mitscher-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_2;Forrest Sherman-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_3;Farragut-class;.;.;.;.;.;.;.;.;;X
#MODEL_USA_25_4;;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_5;Spruance-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_6;Kidd-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_7;Arleigh Burke-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_0;Essex-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_1;Midway-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_2;Forrestal-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_4;Enterprise-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_5;;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_6;;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_7;;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_8;;.;.;.;.;.;.;.;.;;X
MODEL_USA_27_0;Independence-class;;;;;;;;;;X
MODEL_USA_27_1;Saipan-class;;;;;;;;;;X
MODEL_USA_27_3;;;;;;;;;;;X
MODEL_USA_27_4;;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_0;Tench-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_1;Tang-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_2;Grayback-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_3;Barbel-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_4;SSG 1973;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_7;;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_8;;.;.;.;.;.;.;.;.;;X
MODEL_USA_28_9;;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_0;Skate-class;;;;;;;;;;X
#;;.;.;.;.;.;.;.;.;;X
# Canada;;.;.;.;.;.;.;.;.;;X
# Canada land brigades;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_2_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_2_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_6_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_6_1;;;;;;;;;;;X
BRIG_MODEL_CAN_6_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_7_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_8_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_8_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_9_0;;;;;;;;;;;X
BRIG_MODEL_CAN_10_0;;;;;;;;;;;X
BRIG_MODEL_CAN_10_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_10_2;;.;.;.;.;.;.;.;.;;X
# Canada air brigades;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_14_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_15_4;;;;;;;;;;;X
BRIG_MODEL_CAN_15_5;;;;;;;;;;;X
# Canada land units;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_5_0;;.;.;.;.;.;.;.;.;;X
# Canada air units;;.;.;.;.;.;.;.;.;;X
# Canada naval units;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_22_0;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_22_2;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_22_5;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_22_4;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_25_2;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_25_3;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_25_4;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_25_5;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_25_7;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_28_1;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_28_2;;.;.;.;.;.;.;.;.;;X
#;;.;.;.;.;.;.;.;.;;X
# Argentina;;.;.;.;.;.;.;.;.;;X
# Argentina naval units;;;;;;;;;;;X
MODEL_ARG_21_0;;;;;;;;;;;X
MODEL_ARG_22_0;;;;;;;;;;;X
MODEL_ARG_22_4;;.;.;.;.;.;.;.;.;;X
MODEL_ARG_22_5;;.;.;.;.;.;.;.;.;;X
MODEL_ARG_25_2;;.;.;.;.;.;.;.;.;;X
MODEL_ARG_25_4;;.;.;.;.;.;.;.;.;;X
MODEL_ARG_25_5;;.;.;.;.;.;.;.;.;;X
MODEL_ARG_28_3;;.;.;.;.;.;.;.;.;;X
#;;.;.;.;.;.;.;.;.;;X
# Australia;;.;.;.;.;.;.;.;.;;X
# Australia naval units;;.;.;.;.;.;.;.;.;;X
MODEL_AST_22_1;;.;.;.;.;.;.;.;.;;X
MODEL_AST_22_2;;.;.;.;.;.;.;.;.;;X
MODEL_AST_22_4;;.;.;.;.;.;.;.;.;;X
MODEL_AST_24_0;;.;.;.;.;.;.;.;.;;X
MODEL_AST_25_1;;.;.;.;.;.;.;.;.;;X
MODEL_AST_25_3;;.;.;.;.;.;.;.;.;;X
MODEL_AST_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_AST_25_7;;.;.;.;.;.;.;.;.;;X
MODEL_AST_27_0;;.;.;.;.;.;.;.;.;;X
MODEL_AST_28_1;;.;.;.;.;.;.;.;.;;X
MODEL_AST_28_2;;.;.;.;.;.;.;.;.;;X
MODEL_AST_28_3;;.;.;.;.;.;.;.;.;;X
# Australia land units;;.;.;.;.;.;.;.;.;;X
#;;.;.;.;.;.;.;.;.;;X
# Brazil;;.;.;.;.;.;.;.;.;;X
# Brazil naval units;;;;;;;;;;;X
MODEL_BRA_21_0;;;;;;;;;;;X
MODEL_BRA_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_BRA_22_0;;.;.;.;.;.;.;.;.;;X
MODEL_BRA_22_1;;.;.;.;.;.;.;.;.;;X
MODEL_BRA_25_1;;.;.;.;.;.;.;.;.;;X
MODEL_BRA_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_BRA_25_7;;.;.;.;.;.;.;.;.;;X
MODEL_BRA_28_3;;.;.;.;.;.;.;.;.;;X
#;;.;.;.;.;.;.;.;.;;X
# Chile;;.;.;.;.;.;.;.;.;;X
# Chile naval units;;.;.;.;.;.;.;.;.;;X
MODEL_CHL_21_0;;;;;;;;;;;X
MODEL_CHL_22_0;;.;.;.;.;.;.;.;.;;X
MODEL_CHL_23_0;;.;.;.;.;.;.;.;.;;X
MODEL_CHL_25_2;;.;.;.;.;.;.;.;.;;X
MODEL_CHL_25_4;;.;.;.;.;.;.;.;.;;X
MODEL_CHL_28_3;;.;.;.;.;.;.;.;.;;X
#;;.;.;.;.;.;.;.;.;;X
# Sweden;;.;.;.;.;.;.;.;.;;X
# Sweden naval units;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_22_1;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_22_4;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_23_0;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_0;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_1;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_2;;;;;;;;;;;X
MODEL_SWE_25_3;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_4;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_5;;;;;;;;;;;X
MODEL_SWE_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_7;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_27_0;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_28_1;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_28_2;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_28_3;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_28_4;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_28_7;;.;.;.;.;.;.;.;.;;X
#MODEL_SWE_28_8;;.;.;.;.;.;.;.;.;;X
# Poland;;.;.;.;.;.;.;.;.;;X
# Poland land units;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_7_1;;.;.;.;.;.;.;.;.;;X
MODEL_POL_5_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_10_3;;;;;;;;;;;X
BRIG_MODEL_POL_29_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_29_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_29_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_29_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_29_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_POL_29_6;;.;.;.;.;.;.;.;.;;X
# Poland air units;;.;.;.;.;.;.;.;.;;X
MODEL_POL_16_1;;.;.;.;.;.;.;.;.;;X
MODEL_POL_16_2;;.;.;.;.;.;.;.;.;;X
MODEL_POL_17_0;;.;.;.;.;.;.;.;.;;X
MODEL_POL_17_1;;.;.;.;.;.;.;.;.;;X
MODEL_POL_18_1;;.;.;.;.;.;.;.;.;;X
MODEL_POL_18_2;;.;.;.;.;.;.;.;.;;X
# Poland naval units;;.;.;.;.;.;.;.;.;;X
MODEL_POL_22_5;;.;.;.;.;.;.;.;.;;X
MODEL_POL_25_5;;.;.;.;.;.;.;.;.;;X
MODEL_POL_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_POL_28_4;;.;.;.;.;.;.;.;.;;X
# Russia;;.;.;.;.;.;.;.;.;;X
# Russian land brigades;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_1_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_1_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_1_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_1_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_1_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_7_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_8_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_10_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_10_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_RUS_10_2;;.;.;.;.;.;.;.;.;;X
# Russian air units;;.;.;.;.;.;.;.;.;;X
# naval units;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_21_0;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_21_2;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_21_4;;;;;;;;;;;X
MODEL_RUS_22_0;;;;;;;;;;;X
MODEL_RUS_22_1;;;;;;;;;;;X
MODEL_RUS_22_2;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_23_0;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_24_1;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_25_0;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_25_1;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_25_2;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_25_3;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_27_0;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_27_1;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_28_0;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_28_1;;.;.;.;.;.;.;.;.;;X
MODEL_RUS_28_2;;.;.;.;.;.;.;.;.;;X
# Temp models as duplicates;;.;.;.;.;.;.;.;.;;X
# France;;.;.;.;.;.;.;.;.;;X
# France land brigade;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_1_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_2_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_6_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_6_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_6_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_6_3;;;;;;;;;;;X
BRIG_MODEL_U01_6_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_6_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_6_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_7_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_7_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_7_2;;.;.;.;.;.;.;.;.;;X
#BRIG_MODEL_U01_7_5;;.;.;.;.;.;.;.;.;;X
#BRIG_MODEL_U01_7_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_8_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_8_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_8_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_9_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_9_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_10_0;;;;;;;;;;;X
BRIG_MODEL_U01_10_1;;;;;;;;;;;X
BRIG_MODEL_U01_10_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_10_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_10_4;;;;;;;;;;;X
# France air brigade;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_14_9;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_15_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_15_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_15_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_15_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_15_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U01_15_6;;.;.;.;.;.;.;.;.;;X
# France Land Units;;.;.;.;.;.;.;.;.;;X
MODEL_U01_5_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_5_1;;.;.;.;.;.;.;.;.;;X
# France air units;;;;;;;;;;;X
MODEL_U01_32_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_32_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_16_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_16_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_17_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_17_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_17_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_17_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_17_4;;.;.;.;.;.;.;.;.;;X
MODEL_U01_17_5;;.;.;.;.;.;.;.;.;;X
MODEL_U01_18_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_18_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_18_2;;.;.;.;.;.;.;.;.;;X
# France naval units;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_4;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_5;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_7;;.;.;.;.;.;.;.;.;;X
MODEL_U01_21_8;;.;.;.;.;.;.;.;.;;X
MODEL_U01_22_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_22_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_22_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_22_4;;.;.;.;.;.;.;.;.;;X
MODEL_U01_22_5;;.;.;.;.;.;.;.;.;;X
MODEL_U01_23_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_23_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_23_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_23_4;;.;.;.;.;.;.;.;.;;X
MODEL_U01_23_5;;.;.;.;.;.;.;.;.;;X
MODEL_U01_25_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_25_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_25_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_25_4;;;;;;;;;;;X
MODEL_U01_25_5;;.;.;.;.;.;.;.;.;;X
MODEL_U01_25_6;;.;.;.;.;.;.;.;.;;X
MODEL_U01_26_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_26_7;;.;.;.;.;.;.;.;.;;X
MODEL_U01_27_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_27_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_4;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_7;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_8;;.;.;.;.;.;.;.;.;;X
MODEL_U01_28_9;;.;.;.;.;.;.;.;.;;X
#;;.;.;.;.;.;.;.;.;;X
# Germany;;.;.;.;.;.;.;.;.;;X
# Germany land brigades;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_1_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_2_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_2_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_2_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_2_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_2_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_2_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_4;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_5;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_6_6;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_7_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_7_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_7_2;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_8_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_8_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_9_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_9_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_10_0;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_U08_10_1;;.;.;.;.;.;.;.;.;;X
